"horas_do_dia","transacoes","classificador"
11.0,28.50,0
11.0,7.00,0
11.0,15.00,0
11.0,542.27,0
11.0,100.07,0
11.0,356.32,0
11.0,314.00,0
11.0,2.66,0
11.0,14.51,0
11.0,43.69,0
11.0,4.77,0
11.0,24.15,0
11.0,46.91,0
11.0,9.13,0
11.0,342.68,0
11.0,44.48,0
11.0,1.93,0
11.0,39.77,0
11.0,23.94,0
11.0,61.75,0
11.0,50.47,0
11.0,9.74,0
11.0,18.98,0
11.0,26.98,0
11.0,147.27,0
11.0,1229.00,0
11.0,123.65,0
11.0,175.97,0
11.0,35.08,0
11.0,227.46,0
11.0,507.96,0
11.0,18.57,0
11.0,208.16,0
11.0,130.95,0
11.0,128.36,0
11.0,8.04,0
11.0,7.14,0
11.0,45.49,1
11.0,117.91,0
11.0,48.00,0
11.0,7.59,0
11.0,160.77,0
11.0,2.46,0
11.0,6.10,0
11.0,133.50,0
11.0,85.25,0
11.0,21.74,0
11.0,912.37,0
11.0,2.31,0
11.0,1163.50,0
11.0,49.23,0
11.0,423.31,0
11.0,5.40,0
11.0,2.28,0
11.0,25.78,0
11.0,72.58,0
11.0,628.12,0
11.0,96.30,0
11.0,9.86,0
11.0,137.40,0
11.0,523.66,0
11.0,51.60,0
11.0,73.23,0
11.0,15.20,0
11.0,103.18,0
11.0,347.90,0
11.0,12.28,0
11.0,54.41,0
11.0,94.00,0
11.0,38.33,0
11.0,51.19,0
11.0,158.82,0
11.0,68.55,0
11.0,103.63,0
11.0,128.00,0
11.0,113.62,0
11.0,264.00,0
11.0,18.20,0
11.0,95.86,0
11.0,44.49,0
11.0,168.43,0
11.0,5.99,0
11.0,165.50,0
11.0,160.75,0
11.0,173.88,0
11.0,134.60,0
11.0,14.08,0
11.0,370.00,0
11.0,10.94,0
11.0,176.66,0
11.0,318.00,0
11.0,69.84,0
11.0,25.02,0
11.0,20.60,0
11.0,157.82,0
11.0,23.28,0
11.0,108.85,0
11.0,97.33,0
11.0,975.97,0
11.0,112.17,0
11.0,129.66,0
11.0,11.33,0
11.0,160.53,0
11.0,46.08,0
11.0,30.12,0
11.0,154.99,0
11.0,944.18,0
11.0,198.08,0
11.0,126.38,0
11.0,155.95,0
11.0,18.97,0
11.0,250.54,0
11.0,53.69,0
11.0,3.38,0
11.0,8.49,0
11.0,1656.58,0
11.0,25.03,0
11.0,1217.56,0
11.0,394.20,0
11.0,5.10,0
11.0,49.50,0
11.0,140.32,0
11.0,16.40,0
11.0,302.00,0
11.0,73.58,0
11.0,230.34,0
11.0,21.49,0
11.0,10.90,0
11.0,15.16,0
11.0,60.08,0
11.0,401.12,0
11.0,22.94,0
11.0,14.26,0
11.0,8.59,0
11.0,85.16,0
11.0,56.12,0
11.0,7.96,0
11.0,32.95,0
11.0,159.40,0
11.0,11.69,0
11.0,340.32,0
11.0,89.95,0
11.0,76.99,0
11.0,40.25,0
11.0,809.03,0
11.0,81.16,0
11.0,5.73,0
11.0,56.95,0
11.0,13.96,0
11.0,7.60,0
11.0,142.32,0
11.0,37.35,0
11.0,178.55,0
11.0,144.59,0
11.0,2700.00,0
11.0,839.77,0
11.0,1018.56,0
11.0,99.92,0
11.0,11.27,0
11.0,299.00,0
11.0,295.00,0
11.0,43.83,0
11.0,22.70,0
11.0,37.58,0
11.0,2000.00,0
11.0,30.24,0
11.0,99.94,0
11.0,3.66,0
11.0,284.52,0
11.0,13.05,0
11.0,127.20,0
11.0,377.00,0
11.0,20.49,0
11.0,12.66,0
11.0,801.21,0
11.0,1130.46,0
11.0,194.00,0
11.0,49.97,0
11.0,157.64,0
11.0,2.64,0
11.0,10.18,0
11.0,148.64,0
11.0,71.47,0
11.0,670.00,0
11.0,705.90,0
11.0,19.77,0
11.0,1.97,0
11.0,93.78,0
11.0,185.04,0
11.0,107.00,0
11.0,34.26,0
11.0,7.68,0
11.0,73.59,0
11.0,136.67,0
11.0,17.84,0
11.0,426.72,0
11.0,12.32,0
11.0,336.00,0
11.0,18.04,0
11.0,310.00,0
11.0,53.21,0
11.0,46.30,0
11.0,31.96,0
11.0,17.37,0
11.0,56.61,0
11.0,53.83,0
11.0,36.69,0
11.0,53.40,0
11.0,5.53,0
11.0,7.53,0
11.0,468.01,0
11.0,11.90,0
11.0,50.25,0
11.0,10.00,0
11.0,11.37,0
11.0,74.20,0
11.0,7.61,0
11.0,359.78,0
11.0,8.92,0
11.0,19.95,0
11.0,297.90,0
11.0,15.59,0
11.0,39.98,0
11.0,0.10,0
11.0,35.65,0
11.0,291.38,0
11.0,141.94,0
11.0,61.38,0
11.0,121.84,0
11.0,113.19,0
11.0,13.40,0
11.0,153.45,0
11.0,63.93,0
11.0,33.39,0
11.0,12.95,0
11.0,964.80,0
11.0,175.60,0
11.0,591.46,0
11.0,91.28,0
11.0,143.08,0
11.0,484.71,0
11.0,67.46,0
11.0,18.00,0
11.0,184.25,0
11.0,75.47,0
11.0,253.23,0
11.0,177.44,0
11.0,22.74,0
11.0,60.98,0
11.0,7.40,0
11.0,188.10,0
11.0,128.19,0
11.0,10.02,0
11.0,147.39,0
11.0,216.20,0
11.0,20.30,0
11.0,136.80,0
11.0,22.17,0
11.0,22.71,0
11.0,23.97,0
11.0,22.72,0
11.0,30.43,0
11.0,33.95,0
11.0,179.40,0
11.0,106.44,0
11.0,728.00,0
11.0,246.00,0
11.0,3.68,0
11.0,117.90,0
11.0,69.35,0
11.0,71.94,0
11.0,31.10,0
11.0,9.57,0
11.0,37.00,0
11.0,67.28,0
11.0,76.32,0
11.0,298.13,0
11.0,129.98,0
11.0,50.34,0
11.0,220.00,0
11.0,55.65,0
11.0,594.15,0
11.0,51.65,0
11.0,7.85,0
11.0,12.39,0
11.0,1046.00,0
11.0,46.00,0
11.0,11.16,0
11.0,41.94,0
11.0,58.93,0
11.0,10.81,0
11.0,639.15,0
11.0,12.01,0
11.0,109.00,0
11.0,2.67,0
11.0,9.02,0
11.0,81.73,0
11.0,64.06,0
11.0,1411.98,0
11.0,3.03,0
11.0,30.80,0
11.0,37.61,0
11.0,1269.68,0
11.0,22.47,0
11.0,6.74,0
11.0,122.34,0
11.0,96.50,0
11.0,23.50,0
11.0,16.00,0
11.0,213.48,0
11.0,197.00,0
11.0,1823.20,0
11.0,102.34,0
11.0,249.00,0
11.0,1429.00,0
11.0,13.50,0
11.0,3.74,0
11.0,27.08,0
11.0,23.95,0
11.0,108.77,0
11.0,105.92,0
11.0,112.00,0
11.0,93.48,0
11.0,98.93,0
11.0,72.75,0
11.0,5.61,0
11.0,1554.67,0
11.0,151.22,0
11.0,28.89,0
11.0,17.85,0
11.0,7.62,0
11.0,170.97,0
11.0,125.35,0
11.0,47.79,0
11.0,4.05,0
11.0,1.30,0
11.0,8.01,0
11.0,214.10,0
11.0,35.99,0
11.0,47.00,0
11.0,20.91,0
11.0,76.06,0
11.0,121.14,0
11.0,48.15,0
11.0,473.77,0
11.0,17.79,0
11.0,7.24,0
11.0,59.91,0
11.0,426.87,0
11.0,55.39,0
11.0,112.90,0
11.0,204.49,0
11.0,2.20,0
11.0,118.57,0
11.0,443.59,0
11.0,113.65,0
11.0,649.00,0
11.0,56.99,0
11.0,15.33,0
11.0,3.81,0
11.0,4.96,0
11.0,81.24,0
11.0,88.36,0
11.0,22.20,0
11.0,19.94,0
11.0,41.14,0
11.0,92.59,0
11.0,251.00,0
11.0,4.42,0
11.0,13.74,0
11.0,41.97,0
11.0,306.49,0
11.0,191.15,0
11.0,151.50,0
11.0,153.39,0
11.0,113.99,0
11.0,29.33,0
11.0,279.98,0
11.0,3.69,0
11.0,47.19,0
11.0,14.05,0
11.0,32.70,0
11.0,560.00,0
11.0,129.44,0
11.0,638.91,0
11.0,37.73,0
11.0,699.00,0
11.0,11.26,0
11.0,481.50,0
11.0,190.99,0
11.0,114.00,0
11.0,84.70,0
11.0,27.79,0
11.0,185.95,0
11.0,117.29,0
11.0,655.89,0
11.0,126.15,0
11.0,111.00,0
11.0,93.65,0
11.0,739.46,0
11.0,16.35,0
11.0,11.35,0
11.0,63.03,0
11.0,20.90,0
11.0,14.11,0
11.0,32.90,0
11.0,713.78,0
11.0,40.90,0
11.0,106.09,0
11.0,94.65,0
11.0,23.91,0
11.0,65.85,0
11.0,72.26,0
11.0,148.50,0
11.0,175.40,0
11.0,15.76,0
11.0,4276.82,0
11.0,3.87,0
11.0,82.72,0
11.0,26.13,0
11.0,334.38,0
11.0,1206.00,0
11.0,10.40,0
11.0,88.81,0
11.0,45.70,0
11.0,1658.00,0
11.0,7.88,0
11.0,1.69,0
11.0,80.62,0
11.0,21.00,0
11.0,145.37,0
11.0,56.29,0
11.0,1214.05,0
11.0,3418.41,0
11.0,590.29,0
11.0,723.67,0
11.0,33.75,0
11.0,21.05,0
11.0,26.14,0
11.0,225.40,0
11.0,273.34,0
11.0,57.59,0
11.0,53.00,0
11.0,38.42,0
11.0,455.00,0
11.0,29.72,0
11.0,19.63,0
11.0,56.97,0
11.0,43.89,0
11.0,20.24,0
11.0,92.75,0
11.0,11.48,0
11.0,524.04,0
11.0,506.90,0
11.0,37.40,0
11.0,22.95,0
11.0,75.80,0
11.0,48.95,0
11.0,272.76,0
11.0,215.00,0
11.0,1984.45,0
11.0,74.87,0
11.0,166.60,0
11.0,199.10,0
11.0,57.00,0
11.0,28.00,0
11.0,1.98,0
11.0,66.00,0
11.0,38.66,0
11.0,7.95,0
11.0,5.88,0
11.0,81.90,0
11.0,105.25,0
11.0,76.89,0
11.0,10.80,0
11.0,36.00,0
11.0,5.93,0
11.0,75.02,0
11.0,321.64,0
11.0,117.18,0
11.0,173.00,0
11.0,70.86,0
11.0,72.93,0
11.0,2030.54,0
11.0,109.18,0
11.0,177.63,0
11.0,11.72,0
11.0,64.11,0
11.0,87.28,0
11.0,179.04,0
11.0,86.50,0
11.0,112.38,0
11.0,53.94,0
11.0,339.58,0
11.0,960.99,0
11.0,60.62,0
11.0,18.10,0
11.0,196.93,0
11.0,28.61,0
11.0,16.85,0
11.0,117.99,0
11.0,31.01,0
11.0,308.09,0
11.0,31.55,0
11.0,17.18,0
11.0,23.00,0
11.0,16.25,0
11.0,79.57,0
11.0,22.55,0
11.0,349.20,0
11.0,2447.60,0
11.0,257.60,0
11.0,303.34,0
11.0,167.39,0
11.0,68.69,0
11.0,835.00,0
11.0,190.16,0
11.0,3.84,0
11.0,333.00,0
11.0,5.89,0
11.0,15.66,0
11.0,94.90,0
11.0,250.00,0
11.0,35.03,0
11.0,26.96,0
11.0,19.78,0
11.0,158.00,0
11.0,47.90,0
11.0,1.78,0
11.0,106.90,0
11.0,155.81,0
11.0,396.78,0
11.0,188.45,0
11.0,31.70,0
11.0,608.99,0
11.0,87.56,0
11.0,129.96,0
11.0,27.11,0
11.0,31.32,0
11.0,27.24,0
11.0,3.79,0
11.0,83.00,0
11.0,29.51,0
11.0,289.00,0
11.0,169.28,0
11.0,390.36,0
11.0,36.50,0
11.0,324.00,0
11.0,264.90,0
11.0,28.99,0
11.0,68.80,0
11.0,6.47,0
11.0,668.00,0
11.0,81.97,0
11.0,27.86,0
11.0,102.46,0
11.0,32.55,0
11.0,28.67,0
11.0,13.59,0
11.0,11.08,0
11.0,50.43,0
11.0,31.00,0
11.0,11.82,0
11.0,119.48,0
11.0,47.15,0
11.0,7.86,0
11.0,147.09,0
11.0,337.00,0
11.0,1.52,1
11.0,36.60,0
11.0,42.81,0
11.0,1.50,0
11.0,59.01,0
11.0,23.12,0
11.0,0.80,0
11.0,466.94,0
11.0,52.96,0
11.0,7.35,0
11.0,6.41,0
11.0,56.05,0
11.0,1071.98,0
11.0,59.21,0
11.0,2.43,0
11.0,855.17,0
11.0,215.09,0
11.0,75.61,0
11.0,52.33,0
11.0,8.22,0
11.0,1.92,0
11.0,89.90,0
11.0,189.37,0
11.0,52.40,0
11.0,140.15,0
11.0,75.99,0
11.0,76.83,0
11.0,104.00,0
11.0,20.64,0
11.0,24.20,0
11.0,360.00,0
11.0,419.96,0
11.0,689.36,0
11.0,20.38,0
11.0,76.09,0
11.0,474.96,0
11.0,162.45,0
11.0,63.72,0
11.0,16.30,0
11.0,27.93,0
11.0,28.97,0
11.0,29.03,0
11.0,118.88,0
11.0,33.38,0
11.0,248.11,0
11.0,463.53,0
11.0,169.00,0
11.0,81.46,0
11.0,110.50,0
11.0,191.28,0
11.0,15.90,0
11.0,62.70,0
11.0,8.79,0
11.0,17.49,0
11.0,20.93,0
11.0,32.65,0
11.0,238.32,0
11.0,292.55,0
11.0,65.00,0
11.0,65.42,0
11.0,19.99,0
11.0,566.00,0
11.0,143.86,0
11.0,13.48,0
11.0,11.40,0
11.0,119.35,0
11.0,4.59,0
11.0,856.12,0
11.0,195.78,0
11.0,97.14,0
11.0,42.19,0
11.0,15.95,0
11.0,0.15,0
11.0,253.14,0
11.0,224.42,0
11.0,2.16,0
11.0,12.90,0
11.0,285.25,0
11.0,52.87,0
11.0,0.01,0
11.0,108.00,0
11.0,860.00,0
11.0,380.54,0
11.0,189.00,0
11.0,137.85,0
11.0,8.89,0
11.0,33.03,0
11.0,161.01,0
11.0,17.78,0
11.0,961.17,0
11.0,94.99,0
11.0,58.97,0
11.0,4.35,0
11.0,2.50,0
11.0,814.80,0
11.0,18.39,0
11.0,70.50,0
11.0,40.00,0
11.0,70.70,0
11.0,21.99,0
11.0,35.90,0
11.0,416.10,0
11.0,18.75,0
11.0,81.00,0
11.0,89.70,0
11.0,23.14,0
11.0,139.00,0
11.0,122.75,0
11.0,3.72,0
11.0,120.34,0
11.0,327.38,0
11.0,5.38,0
11.0,2500.00,0
11.0,10.69,0
11.0,3.88,0
11.0,119.90,0
11.0,8.33,0
11.0,134.42,0
11.0,189.77,0
11.0,580.10,0
11.0,277.75,0
11.0,101.00,0
11.0,57.24,0
11.0,35.54,0
11.0,27.05,0
11.0,216.22,0
11.0,199.88,0
11.0,12.41,0
11.0,85.00,0
11.0,240.79,0
11.0,61.00,0
11.0,34.12,1
11.0,79.26,0
11.0,9.21,0
11.0,103.39,0
11.0,406.41,0
11.0,159.00,0
11.0,11.79,0
11.0,42.35,0
11.0,143.89,0
11.0,21.29,0
11.0,176.00,0
11.0,268.60,0
11.0,77.00,0
11.0,190.68,0
11.0,6.28,0
11.0,40.13,0
11.0,0.38,0
11.0,18.65,0
11.0,214.85,0
11.0,567.00,0
11.0,159.51,0
11.0,837.04,0
11.0,66.41,0
11.0,6.26,0
11.0,22.00,0
11.0,50.80,0
11.0,74.43,0
11.0,23.78,0
11.0,48.30,0
11.0,33.02,0
11.0,68.19,0
11.0,19.09,0
11.0,46.40,0
11.0,5.52,0
11.0,35.16,0
11.0,131.67,0
11.0,71.80,0
11.0,21.84,0
11.0,34.80,0
11.0,483.50,0
11.0,8.68,0
11.0,85.68,0
11.0,38.60,0
11.0,9.99,1
11.0,0.36,0
11.0,20.48,0
11.0,105.10,0
11.0,1.12,0
11.0,167.19,0
11.0,449.75,0
11.0,372.62,0
11.0,2302.38,0
11.0,263.99,0
11.0,56.62,0
11.0,599.20,0
11.0,4.38,0
11.0,181.15,0
11.0,37.50,0
11.0,9.77,0
11.0,5.74,0
11.0,276.00,0
11.0,4.24,0
11.0,74.35,0
11.0,18.94,0
11.0,24.59,0
11.0,63.63,0
11.0,1686.10,0
11.0,42.40,0
11.0,512.65,0
11.0,1.15,0
11.0,244.90,0
11.0,1554.90,0
11.0,187.66,0
11.0,37.99,0
11.0,3.67,0
11.0,116.37,0
11.0,69.90,0
11.0,599.88,0
11.0,950.82,0
11.0,203.56,0
11.0,119.76,0
11.0,680.22,0
11.0,18.60,0
11.0,155.98,0
11.0,36.26,0
11.0,244.69,0
11.0,3603.26,0
11.0,290.66,0
11.0,20.19,0
11.0,468.07,0
11.0,13.49,0
11.0,31.82,0
11.0,90.54,0
11.0,95.21,0
11.0,73.28,0
11.0,79.90,0
11.0,52.62,0
11.0,115.81,0
11.0,37.44,0
11.0,503.17,0
11.0,213.05,0
11.0,30.26,1
11.0,11.39,0
11.0,5.55,0
11.0,63.11,0
11.0,78.10,0
11.0,520.65,0
11.0,17.64,0
11.0,97.35,0
11.0,233.10,0
11.0,315.59,0
11.0,134.40,0
11.0,14.35,0
11.0,46.68,0
11.0,512.90,0
11.0,73.15,0
11.0,20.96,0
11.0,120.90,0
11.0,9.59,0
11.0,229.96,0
11.0,157.07,0
11.0,5.20,0
11.0,6.78,0
11.0,11.54,0
11.0,23.60,0
11.0,20.23,0
11.0,266.00,0
11.0,1215.60,0
11.0,371.00,0
11.0,42.53,0
11.0,304.36,0
11.0,144.28,0
11.0,267.15,0
11.0,14.42,0
11.0,118.00,0
11.0,56.96,0
11.0,39.33,0
11.0,0.69,0
11.0,113.54,0
11.0,40.10,0
11.0,1187.00,0
11.0,21.60,0
11.0,8.00,0
11.0,152.13,0
11.0,49.87,0
11.0,415.10,0
11.0,2.89,0
11.0,7.12,0
11.0,22.79,0
11.0,17.55,0
11.0,73.40,0
11.0,34.89,0
11.0,14.45,0
11.0,45.77,0
11.0,33.89,0
11.0,37.77,0
11.0,38.90,0
11.0,38.80,0
11.0,18.73,0
11.0,157.33,0
11.0,112.07,0
11.0,28.40,0
11.0,6.65,0
11.0,6.72,0
11.0,641.17,0
11.0,304.00,0
11.0,80.96,0
11.0,45.45,0
11.0,74.80,0
11.0,191.90,0
11.0,2.17,0
11.0,50.91,0
11.0,1.34,0
11.0,689.00,0
11.0,37.49,0
11.0,11.68,0
11.0,141.00,0
11.0,31.18,0
11.0,365.55,0
11.0,234.16,0
11.0,277.12,0
11.0,10.74,0
11.0,81.94,0
11.0,128.96,0
11.0,49.15,0
11.0,18.99,0
11.0,157.90,0
11.0,28.75,0
11.0,86.40,0
11.0,16.24,0
11.0,19.43,0
11.0,14.55,0
11.0,37.90,0
11.0,13.95,0
11.0,628.30,0
11.0,76.50,0
11.0,254.73,0
11.0,310.38,0
11.0,90.99,0
11.0,108.90,0
11.0,404.43,0
11.0,140.45,0
11.0,7.02,0
11.0,987.00,0
11.0,124.75,0
11.0,5.78,0
11.0,7.08,0
11.0,47.09,0
11.0,23.88,0
11.0,46.03,0
11.0,12.15,0
11.0,72.38,0
11.0,380.00,0
11.0,83.38,1
11.0,90.31,0
11.0,10.71,0
11.0,12.25,0
11.0,1064.35,0
11.0,35.55,0
11.0,80.00,0
11.0,118.30,1
11.0,13.00,0
11.0,400.00,0
11.0,10.85,0
11.0,201.00,0
11.0,14.30,0
11.0,198.53,0
11.0,44.90,0
11.0,199.47,0
11.0,183.40,0
11.0,12.58,0
11.0,51.59,0
11.0,91.27,0
11.0,6.84,0
11.0,34.94,0
11.0,59.63,0
11.0,13.99,0
11.0,2441.88,0
11.0,87.36,0
11.0,11.75,0
11.0,177.47,0
11.0,119.79,0
11.0,62.39,0
11.0,77.14,0
11.0,1.43,0
11.0,26.63,0
11.0,180.00,0
11.0,34.49,0
11.0,20.68,0
11.0,74.11,0
11.0,549.00,0
11.0,1035.18,0
11.0,281.47,0
11.0,112.18,0
11.0,467.24,0
11.0,48.48,0
11.0,159.72,0
11.0,105.74,0
11.0,51.02,0
11.0,1.90,0
11.0,9.54,0
11.0,256.00,0
11.0,17.90,0
11.0,4457.43,0
11.0,64.96,0
11.0,209.48,0
11.0,1872.85,0
11.0,25.99,0
11.0,11.80,0
11.0,29.00,0
11.0,19.60,0
11.0,28.95,0
11.0,34.95,0
11.0,13.94,0
11.0,10.70,0
11.0,121.06,0
11.0,18.53,0
11.0,109.81,0
11.0,17.99,0
11.0,149.00,0
11.0,269.16,0
11.0,28.16,0
11.0,147.90,0
11.0,139.84,0
11.0,33.35,0
11.0,25.79,0
11.0,202.00,0
11.0,0.47,0
11.0,1563.21,0
11.0,11.04,0
11.0,62.60,0
11.0,268.00,0
11.0,162.48,0
11.0,45.53,0
11.0,30.35,0
11.0,59.05,0
11.0,383.86,0
11.0,473.28,0
11.0,174.36,0
11.0,165.62,0
11.0,175.10,0
11.0,3.97,0
11.0,5.16,0
11.0,16.94,0
11.0,159.99,0
11.0,40.15,0
11.0,311.34,0
11.0,217.30,0
11.0,13.93,0
11.0,1.29,0
11.0,140.68,0
11.0,241.54,0
11.0,142.76,0
11.0,77.63,0
11.0,41.13,0
11.0,256.30,0
11.0,415.36,0
11.0,25.06,0
11.0,149.99,0
11.0,79.99,0
11.0,7.44,0
11.0,39.09,0
11.0,71.04,0
11.0,218.38,0
11.0,294.65,0
11.0,11.46,0
11.0,0.50,0
11.0,23.30,0
11.0,190.90,0
11.0,198.44,0
11.0,133.23,0
11.0,34.00,0
11.0,29.56,0
11.0,116.32,0
11.0,93.82,0
11.0,66.99,0
11.0,121.24,0
11.0,190.30,0
12.0,20.96,0
12.0,77.77,0
12.0,96.36,0
12.0,32.20,0
12.0,0.89,0
12.0,19.46,0
12.0,245.97,0
12.0,1269.00,0
12.0,279.76,0
12.0,32.41,0
12.0,100.78,0
12.0,18.35,0
12.0,16.00,0
12.0,61.18,0
12.0,438.00,0
12.0,11.41,0
12.0,596.21,0
12.0,85.00,0
12.0,1.78,0
12.0,292.96,0
12.0,2.37,0
12.0,214.21,0
12.0,732.00,0
12.0,725.56,0
12.0,183.85,0
12.0,87.12,0
12.0,8.50,0
12.0,1185.96,0
12.0,139.04,0
12.0,38.53,0
12.0,2.20,0
12.0,45.67,0
12.0,4.99,0
12.0,0.61,0
12.0,70.45,0
12.0,242.32,0
12.0,1.99,0
12.0,85.16,0
12.0,172.59,0
12.0,1.60,0
12.0,279.60,0
12.0,94.50,0
12.0,5.69,0
12.0,356.09,0
12.0,1000.00,0
12.0,146.89,0
12.0,80.53,0
12.0,11.35,0
12.0,19.50,0
12.0,114.37,0
12.0,74.37,0
12.0,69.99,0
12.0,66.64,0
12.0,86.59,0
12.0,33.08,0
12.0,29.28,0
12.0,64.11,0
12.0,398.27,0
12.0,34.84,0
12.0,78.75,0
12.0,9.99,0
12.0,22.75,0
12.0,329.74,0
12.0,10.00,0
12.0,151.95,0
12.0,15.35,0
12.0,54.05,0
12.0,39.16,0
12.0,36.50,0
12.0,202.00,0
12.0,74.54,0
12.0,431.00,0
12.0,19.40,0
12.0,0.04,0
12.0,113.32,0
12.0,106.91,0
12.0,17.95,0
12.0,69.47,0
12.0,472.00,0
12.0,125.10,0
12.0,125.91,0
12.0,12.95,0
12.0,7.97,0
12.0,19.80,0
12.0,440.00,0
12.0,69.70,0
12.0,352.51,0
12.0,46.78,0
12.0,932.00,0
12.0,34.90,0
12.0,12.17,0
12.0,139.30,0
12.0,36.68,0
12.0,253.30,0
12.0,104.70,0
12.0,83.22,0
12.0,35.00,0
12.0,1755.67,0
12.0,72.99,0
12.0,75.96,0
12.0,3.26,0
12.0,397.46,0
12.0,149.29,0
12.0,37.99,0
12.0,91.31,0
12.0,349.14,0
12.0,26.68,0
12.0,50.73,0
12.0,9.27,0
12.0,49.55,0
12.0,10.65,0
12.0,388.00,0
12.0,16.12,0
12.0,118.00,0
12.0,175.21,0
12.0,9.97,0
12.0,451.87,0
12.0,112.18,0
12.0,84.89,0
12.0,587.00,0
12.0,97.88,0
12.0,31.70,0
12.0,327.08,0
12.0,3.09,0
12.0,49.64,0
12.0,11.06,0
12.0,30.39,0
12.0,56.09,0
12.0,18.67,0
12.0,35.23,0
12.0,4.69,0
12.0,311.09,0
12.0,59.90,0
12.0,49.29,0
12.0,6.10,0
12.0,72.22,0
12.0,365.26,0
12.0,13.00,0
12.0,142.50,0
12.0,99.85,0
12.0,83.19,0
12.0,12.72,0
12.0,6.49,0
12.0,66.10,0
12.0,1.16,0
12.0,9.42,0
12.0,34.95,0
12.0,152.08,0
12.0,104.93,0
12.0,24.89,0
12.0,4.80,0
12.0,32.07,0
12.0,510.00,0
12.0,474.00,0
12.0,8.90,0
12.0,38.70,0
12.0,124.20,0
12.0,67.00,0
12.0,97.51,0
12.0,20.55,0
12.0,703.48,0
12.0,69.90,0
12.0,329.60,0
12.0,60.87,0
12.0,464.32,0
12.0,220.47,0
12.0,232.98,0
12.0,39.99,0
12.0,259.45,0
12.0,54.83,0
12.0,138.85,0
12.0,36.98,0
12.0,435.70,0
12.0,9.32,0
12.0,17.59,0
12.0,236.02,0
12.0,65.00,0
12.0,193.90,0
12.0,62.79,0
12.0,23.48,0
12.0,492.96,0
12.0,97.85,0
12.0,76.80,0
12.0,143.62,0
12.0,88.00,1
12.0,15.62,0
12.0,5.65,0
12.0,1410.00,0
12.0,35.19,0
12.0,120.58,0
12.0,22.49,0
12.0,30.94,0
12.0,559.00,0
12.0,66.90,0
12.0,27.08,0
12.0,7.87,0
12.0,107.02,0
12.0,16.09,0
12.0,37.12,0
12.0,95.89,0
12.0,273.92,0
12.0,18.98,0
12.0,149.76,0
12.0,124.40,0
12.0,676.16,0
12.0,66.47,0
12.0,98.29,0
12.0,136.85,0
12.0,1168.71,0
12.0,79.00,0
12.0,3.79,0
12.0,120.28,0
12.0,0.50,0
12.0,41.85,0
12.0,139.38,0
12.0,365.00,0
12.0,253.63,0
12.0,491.10,0
12.0,132.12,0
12.0,41.72,0
12.0,86.00,0
12.0,86.03,0
12.0,400.00,0
12.0,67.40,0
12.0,178.26,0
12.0,20.06,0
12.0,276.76,0
12.0,32.00,0
12.0,146.85,0
12.0,169.58,0
12.0,10.11,0
12.0,86.67,0
12.0,15.09,0
12.0,344.48,0
12.0,16.15,0
12.0,5.38,0
12.0,59.30,0
12.0,94.63,0
12.0,60.51,0
12.0,25.45,0
12.0,26.72,0
12.0,31.32,0
12.0,35.59,0
12.0,425.33,0
12.0,199.68,0
12.0,13.62,0
12.0,81.65,0
12.0,97.36,0
12.0,205.79,0
12.0,89.90,0
12.0,24.94,0
12.0,27.33,0
12.0,339.80,0
12.0,53.92,0
12.0,28.50,0
12.0,897.70,0
12.0,8.91,0
12.0,21.15,0
12.0,1403.91,0
12.0,67.80,0
12.0,35.24,0
12.0,7.75,0
12.0,56.32,0
12.0,28.70,0
12.0,79.17,0
12.0,36.46,0
12.0,6.30,0
12.0,226.18,0
12.0,10.62,0
12.0,3.95,0
12.0,789.96,0
12.0,50.45,0
12.0,2.58,0
12.0,37.59,0
12.0,196.00,0
12.0,8.62,0
12.0,68.98,0
12.0,39.48,0
12.0,869.34,0
12.0,26.90,0
12.0,8.01,0
12.0,59.29,0
12.0,125.13,0
12.0,976.00,0
12.0,6.90,0
12.0,71.65,0
12.0,544.55,0
12.0,46.38,0
12.0,64.95,0
12.0,169.20,0
12.0,13.76,0
12.0,34.04,0
12.0,19.04,0
12.0,2.18,0
12.0,4.95,0
12.0,12.98,0
12.0,5.67,0
12.0,12.64,0
12.0,74.32,0
12.0,12.78,0
12.0,95.82,0
12.0,160.20,0
12.0,218.98,0
12.0,46.53,0
12.0,156.20,0
12.0,694.00,0
12.0,234.91,0
12.0,140.00,0
12.0,5.77,0
12.0,60.85,0
12.0,9.21,0
12.0,40.30,0
12.0,120.34,0
12.0,35.90,0
12.0,188.00,0
12.0,107.51,0
12.0,26.51,0
12.0,100.95,0
12.0,169.60,0
12.0,9.02,0
12.0,7.11,0
12.0,433.62,0
12.0,17.54,0
12.0,160.00,0
12.0,59.50,0
12.0,8.59,0
12.0,119.25,0
12.0,18.43,0
12.0,132.58,0
12.0,598.00,0
12.0,18.83,0
12.0,44.08,0
12.0,92.74,0
12.0,411.00,0
12.0,44.99,0
12.0,325.10,0
12.0,900.00,0
12.0,50.90,0
12.0,34.70,0
12.0,37.40,0
12.0,82.20,0
12.0,28.99,0
12.0,3.72,0
12.0,22.00,0
12.0,420.16,0
12.0,75.95,0
12.0,54.08,0
12.0,12.99,0
12.0,29.98,0
12.0,244.00,0
12.0,38.98,0
12.0,26.98,0
12.0,147.97,0
12.0,126.60,0
12.0,151.17,0
12.0,29.80,0
